ID,Date,Region,City,Category,Product,Qty, UnitPrice , TotalPrice ,Total Sales Rank,,,,,
ID07402,3-Jun,West,Los Angeles,Cookies,Oatmeal Raisin,288, $2.84 , $817.92 ,1,,,,,
ID07380,29-Mar,East,Boston,Cookies,Oatmeal Raisin,193, $2.84 , $548.12 ,2,,,,Boston," $13,265.53 "
ID07408,21-Jun,West,Los Angeles,Bars,Carrot,306, $1.77 , $541.62 ,3,,,,Los Angeles," $7,687.32 "
ID07357,19-Jan,East,Boston,Crackers,Whole Wheat,149, $3.49 , $520.01 ,4,,,,New York," $8,258.83 "
ID07470,24-Dec,East,New York,Cookies,Arrowroot,237, $2.18 , $516.66 ,5,,,,San Diego," $4,113.90 "
ID07446,13-Oct,East,New York,Cookies,Arrowroot,224, $2.18 , $488.32 ,6,,,,Total," $33,325.58 "
ID07591,21-Dec,East,Boston,Cookies,Chocolate Chip,245, $1.87 , $458.15 ,7,,,,,
ID07492,28-Feb,West,Los Angeles,Cookies,Chocolate Chip,232, $1.87 , $433.84 ,8,,,,Highest Sales, $817.92 
ID07583,27-Nov,East,Boston,Cookies,Chocolate Chip,211, $1.87 , $394.57 ,9,,,,Lowest Sales, $33.60 
ID07393,7-May,East,Boston,Cookies,Oatmeal Raisin,138, $2.84 , $391.92 ,10,,,,,
ID07422,2-Aug,East,Boston,Cookies,Oatmeal Raisin,137, $2.84 , $389.08 ,11,,,,,
ID07566,7-Oct,East,New York,Cookies,Arrowroot,175, $2.18 , $381.50 ,12,,,,,
ID07512,28-Apr,East,Boston,Cookies,Oatmeal Raisin,129, $2.84 , $366.36 ,13,,,,,
ID07577,9-Nov,East,Boston,Cookies,Oatmeal Raisin,124, $2.84 , $352.16 ,14,,,,,
ID07368,21-Feb,East,Boston,Cookies,Oatmeal Raisin,123, $2.84 , $349.32 ,15,,,,,
ID07505,7-Apr,East,Boston,Cookies,Oatmeal Raisin,123, $2.84 , $349.32 ,15,,,,,
ID07525,6-Jun,East,Boston,Cookies,Oatmeal Raisin,120, $2.84 , $340.80 ,17,,,,,
ID07579,15-Nov,East,New York,Cookies,Arrowroot,146, $2.18 , $318.28 ,18,,,,,
ID07352,4-Jan,East,Boston,Crackers,Whole Wheat,87, $3.49 , $303.63 ,19,,,,,
ID07463,3-Dec,West,San Diego,Cookies,Arrowroot,139, $2.18 , $303.02 ,20,,,,,
ID07582,24-Nov,East,Boston,Cookies,Arrowroot,139, $2.18 , $303.02 ,20,,,,,
ID07553,29-Aug,East,Boston,Cookies,Arrowroot,136, $2.18 , $296.48 ,22,,,,,
ID07586,6-Dec,West,Los Angeles,Cookies,Oatmeal Raisin,100, $2.84 , $284.00 ,23,,,,,
ID07459,21-Nov,East,Boston,Cookies,Oatmeal Raisin,97, $2.84 , $275.48 ,24,,,,,
ID07494,5-Mar,East,New York,Cookies,Oatmeal Raisin,97, $2.84 , $275.48 ,24,,,,,
ID07435,10-Sep,East,Boston,Bars,Carrot,143, $1.77 , $253.11 ,26,,,,,
ID07447,16-Oct,East,New York,Bars,Carrot,141, $1.77 , $249.57 ,27,,,,,
ID07578,12-Nov,West,Los Angeles,Bars,Carrot,137, $1.77 , $242.49 ,28,,,,,
ID07414,9-Jul,East,Boston,Bars,Carrot,136, $1.77 , $240.72 ,29,,,,,
ID07438,19-Sep,East,New York,Cookies,Arrowroot,110, $2.18 , $239.80 ,30,,,,,
ID07437,16-Sep,West,Los Angeles,Bars,Carrot,133, $1.77 , $235.41 ,31,,,,,
ID07477,14-Jan,West,Los Angeles,Cookies,Oatmeal Raisin,80, $2.84 , $227.20 ,32,,,,,
ID07387,19-Apr,East,Boston,Snacks,Potato Chips,134, $1.68 , $225.12 ,33,,,,,
ID07456,12-Nov,West,San Diego,Cookies,Arrowroot,103, $2.18 , $224.54 ,34,,,,,
ID07557,10-Sep,West,Los Angeles,Cookies,Oatmeal Raisin,79, $2.84 , $224.36 ,35,,,,,
ID07432,1-Sep,East,New York,Cookies,Oatmeal Raisin,74, $2.84 , $210.16 ,36,,,,,
ID07503,1-Apr,West,San Diego,Bars,Carrot,118, $1.77 , $208.86 ,37,,,,,
ID07410,27-Jun,East,New York,Bars,Bran,110, $1.87 , $205.70 ,38,,,,,
ID07423,5-Aug,West,Los Angeles,Cookies,Chocolate Chip,107, $1.87 , $200.09 ,39,,,,,
ID07392,4-May,East,Boston,Bars,Bran,105, $1.87 , $196.35 ,40,,,,,
ID07545,5-Aug,West,San Diego,Cookies,Arrowroot,90, $2.18 , $196.20 ,41,,,,,
ID07428,20-Aug,East,Boston,Bars,Carrot,109, $1.77 , $192.93 ,42,,,,,
ID07379,26-Mar,East,Boston,Bars,Bran,103, $1.87 , $192.61 ,43,,,,,
ID07445,10-Oct,West,Los Angeles,Snacks,Potato Chips,114, $1.68 , $191.52 ,44,,,,,
ID07569,16-Oct,East,Boston,Cookies,Arrowroot,87, $2.18 , $189.66 ,45,,,,,
ID07502,29-Mar,East,New York,Cookies,Oatmeal Raisin,65, $2.84 , $184.60 ,46,,,,,
ID07499,20-Mar,West,Los Angeles,Bars,Carrot,103, $1.77 , $182.31 ,47,,,,,
ID07472,30-Dec,West,San Diego,Cookies,Arrowroot,83, $2.18 , $180.94 ,48,,,,,
ID07478,17-Jan,East,New York,Bars,Carrot,102, $1.77 , $180.54 ,49,,,,,
ID07589,15-Dec,West,San Diego,Cookies,Chocolate Chip,96, $1.87 , $179.52 ,50,,,,,
ID07359,25-Jan,East,New York,Bars,Carrot,100, $1.77 , $177.00 ,51,,,,,
ID07441,28-Sep,East,Boston,Cookies,Arrowroot,81, $2.18 , $176.58 ,52,,,,,
ID07535,6-Jul,West,Los Angeles,Cookies,Oatmeal Raisin,60, $2.84 , $170.40 ,53,,,,,
ID07513,1-May,West,Los Angeles,Cookies,Arrowroot,77, $2.18 , $167.86 ,54,,,,,
ID07497,14-Mar,East,Boston,Bars,Carrot,93, $1.77 , $164.61 ,55,,,,,
ID07462,30-Nov,East,New York,Bars,Carrot,92, $1.77 , $162.84 ,56,,,,,
ID07383,7-Apr,East,New York,Bars,Carrot,91, $1.77 , $161.07 ,57,,,,,
ID07375,14-Mar,West,Los Angeles,Cookies,Chocolate Chip,86, $1.87 , $160.82 ,58,,,,,
ID07495,8-Mar,West,San Diego,Bars,Bran,86, $1.87 , $160.82 ,58,,,,,
ID07452,31-Oct,East,Boston,Crackers,Whole Wheat,46, $3.49 , $160.54 ,60,,,,,
ID07455,9-Nov,East,New York,Bars,Carrot,90, $1.77 , $159.30 ,61,,,,,
ID07506,10-Apr,West,Los Angeles,Bars,Carrot,90, $1.77 , $159.30 ,61,,,,,
ID07418,21-Jul,East,New York,Cookies,Oatmeal Raisin,56, $2.84 , $159.04 ,63,,,,,
ID07371,2-Mar,East,New York,Cookies,Chocolate Chip,85, $1.87 , $158.95 ,64,,,,,
ID07576,6-Nov,East,Boston,Bars,Bran,83, $1.87 , $155.21 ,65,,,,,
ID07354,10-Jan,East,New York,Cookies,Chocolate Chip,82, $1.87 , $153.34 ,66,,,,,
ID07517,13-May,West,San Diego,Cookies,Chocolate Chip,82, $1.87 , $153.34 ,66,,,,,
ID07430,26-Aug,West,Los Angeles,Cookies,Chocolate Chip,80, $1.87 , $149.60 ,68,,,,,
ID07521,25-May,East,New York,Bars,Carrot,84, $1.77 , $148.68 ,69,,,,,
ID07415,12-Jul,East,Boston,Crackers,Whole Wheat,42, $3.49 , $146.58 ,70,,,,,
ID07411,30-Jun,East,New York,Cookies,Oatmeal Raisin,51, $2.84 , $144.84 ,71,,,,,
ID07476,11-Jan,West,Los Angeles,Bars,Bran,77, $1.87 , $143.99 ,72,,,,,
ID07467,15-Dec,East,Boston,Crackers,Whole Wheat,41, $3.49 , $143.09 ,73,,,,,
ID07403,6-Jun,East,New York,Cookies,Chocolate Chip,76, $1.87 , $142.12 ,74,,,,,
ID07416,15-Jul,West,Los Angeles,Cookies,Chocolate Chip,75, $1.87 , $140.25 ,75,,,,,
ID07431,29-Aug,East,New York,Bars,Bran,75, $1.87 , $140.25 ,75,,,,,
ID07374,11-Mar,East,Boston,Crackers,Whole Wheat,40, $3.49 , $139.60 ,77,,,,,
ID07442,1-Oct,East,Boston,Bars,Carrot,77, $1.77 , $136.29 ,78,,,,,
ID07417,18-Jul,East,New York,Bars,Bran,72, $1.87 , $134.64 ,79,,,,,
ID07565,4-Oct,West,Los Angeles,Cookies,Oatmeal Raisin,47, $2.84 , $133.48 ,80,,,,,
ID07406,15-Jun,East,Boston,Bars,Carrot,75, $1.77 , $132.75 ,81,,,,,
ID07407,18-Jun,East,Boston,Crackers,Whole Wheat,38, $3.49 , $132.62 ,82,,,,,
ID07443,4-Oct,East,Boston,Crackers,Whole Wheat,38, $3.49 , $132.62 ,82,,,,,
ID07426,14-Aug,West,San Diego,Cookies,Chocolate Chip,70, $1.87 , $130.90 ,84,,,,,
ID07527,12-Jun,West,Los Angeles,Bars,Carrot,73, $1.77 , $129.21 ,85,,,,,
ID07493,2-Mar,East,New York,Bars,Bran,68, $1.87 , $127.16 ,86,,,,,
ID07484,4-Feb,West,Los Angeles,Cookies,Arrowroot,58, $2.18 , $126.44 ,87,,,,,
ID07544,2-Aug,East,New York,Bars,Carrot,71, $1.77 , $125.67 ,88,,,,,
ID07510,22-Apr,West,San Diego,Cookies,Chocolate Chip,67, $1.87 , $125.29 ,89,,,,,
ID07523,31-May,West,San Diego,Cookies,Oatmeal Raisin,44, $2.84 , $124.96 ,90,,,,,
ID07594,30-Dec,West,Los Angeles,Cookies,Oatmeal Raisin,44, $2.84 , $124.96 ,90,,,,,
ID07458,18-Nov,East,Boston,Bars,Bran,66, $1.87 , $123.42 ,92,,,,,
ID07439,22-Sep,East,New York,Cookies,Chocolate Chip,65, $1.87 , $121.55 ,93,,,,,
ID07471,27-Dec,East,New York,Cookies,Chocolate Chip,65, $1.87 , $121.55 ,93,,,,,
ID07534,3-Jul,West,Los Angeles,Bars,Bran,65, $1.87 , $121.55 ,93,,,,,
ID07489,19-Feb,East,Boston,Bars,Carrot,68, $1.77 , $120.36 ,96,,,,,
ID07543,30-Jul,West,Los Angeles,Cookies,Chocolate Chip,64, $1.87 , $119.68 ,97,,,,,
ID07533,30-Jun,East,Boston,Crackers,Whole Wheat,34, $3.49 , $118.66 ,98,,,,,
ID07391,1-May,West,San Diego,Cookies,Chocolate Chip,63, $1.87 , $117.81 ,99,,,,,
ID07551,23-Aug,East,New York,Cookies,Oatmeal Raisin,41, $2.84 , $116.44 ,100,,,,,
ID07401,31-May,East,Boston,Crackers,Whole Wheat,33, $3.49 , $115.17 ,101,,,,,
ID07377,20-Mar,East,New York,Snacks,Potato Chips,68, $1.68 , $114.24 ,102,,,,,
ID07382,4-Apr,West,Los Angeles,Snacks,Potato Chips,68, $1.68 , $114.24 ,102,,,,,
ID07529,18-Jun,East,New York,Cookies,Oatmeal Raisin,40, $2.84 , $113.60 ,104,,,,,
ID07481,26-Jan,East,Boston,Cookies,Arrowroot,52, $2.18 , $113.36 ,105,,,,,
ID07448,19-Oct,East,New York,Crackers,Whole Wheat,32, $3.49 , $111.68 ,106,,,,,
ID07474,5-Jan,East,Boston,Bars,Carrot,63, $1.77 , $111.51 ,107,,,,,
ID07353,7-Jan,West,Los Angeles,Cookies,Chocolate Chip,58, $1.87 , $108.46 ,108,,,,,
ID07514,4-May,West,Los Angeles,Cookies,Chocolate Chip,58, $1.87 , $108.46 ,108,,,,,
ID07479,20-Jan,East,New York,Crackers,Whole Wheat,31, $3.49 , $108.19 ,110,,,,,
ID07373,8-Mar,East,Boston,Bars,Carrot,61, $1.77 , $107.97 ,111,,,,,
ID07396,16-May,East,New York,Bars,Carrot,61, $1.77 , $107.97 ,111,,,,,
ID07546,8-Aug,West,San Diego,Cookies,Oatmeal Raisin,38, $2.84 , $107.92 ,113,,,,,
ID07390,28-Apr,East,New York,Snacks,Potato Chips,64, $1.68 , $107.52 ,114,,,,,
ID07501,26-Mar,East,New York,Bars,Bran,57, $1.87 , $106.59 ,115,,,,,
ID07573,28-Oct,East,New York,Bars,Bran,57, $1.87 , $106.59 ,115,,,,,
ID07421,30-Jul,East,Boston,Bars,Bran,56, $1.87 , $104.72 ,117,,,,,
ID07425,11-Aug,East,New York,Crackers,Whole Wheat,30, $3.49 , $104.70 ,118,,,,,
ID07571,22-Oct,East,Boston,Crackers,Whole Wheat,30, $3.49 , $104.70 ,118,,,,,
ID07592,24-Dec,East,Boston,Crackers,Whole Wheat,30, $3.49 , $104.70 ,118,,,,,
ID07454,6-Nov,West,Los Angeles,Snacks,Potato Chips,62, $1.68 , $104.16 ,121,,,,,
ID07398,22-May,West,San Diego,Cookies,Chocolate Chip,55, $1.87 , $102.85 ,122,,,,,
ID07381,1-Apr,West,Los Angeles,Bars,Carrot,58, $1.77 , $102.66 ,123,,,,,
ID07400,28-May,East,Boston,Bars,Carrot,58, $1.77 , $102.66 ,123,,,,,
ID07518,16-May,East,Boston,Bars,Carrot,58, $1.77 , $102.66 ,123,,,,,
ID07480,23-Jan,West,San Diego,Bars,Carrot,56, $1.77 , $99.12 ,126,,,,,
ID07363,6-Feb,East,Boston,Crackers,Whole Wheat,28, $3.49 , $97.72 ,127,,,,,
ID07413,6-Jul,West,San Diego,Crackers,Whole Wheat,28, $3.49 , $97.72 ,127,,,,,
ID07490,22-Feb,East,Boston,Snacks,Pretzels,31, $3.15 , $97.65 ,129,,,,,
ID07547,11-Aug,East,Boston,Bars,Carrot,55, $1.77 , $97.35 ,130,,,,,
ID07356,16-Jan,East,Boston,Bars,Carrot,54, $1.77 , $95.58 ,131,,,,,
ID07419,24-Jul,West,San Diego,Bars,Bran,51, $1.87 , $95.37 ,132,,,,,
ID07519,19-May,East,Boston,Snacks,Pretzels,30, $3.15 , $94.50 ,133,,,,,
ID07389,25-Apr,East,New York,Bars,Carrot,53, $1.77 , $93.81 ,134,,,,,
ID07367,18-Feb,East,Boston,Cookies,Arrowroot,43, $2.18 , $93.74 ,135,,,,,
ID07370,27-Feb,West,Los Angeles,Cookies,Oatmeal Raisin,33, $2.84 , $93.72 ,136,,,,,
ID07516,10-May,East,New York,Cookies,Oatmeal Raisin,33, $2.84 , $93.72 ,136,,,,,
ID07556,7-Sep,West,Los Angeles,Bars,Bran,50, $1.87 , $93.50 ,138,,,,,
ID07412,3-Jul,West,San Diego,Bars,Carrot,52, $1.77 , $92.04 ,139,,,,,
ID07451,28-Oct,East,Boston,Cookies,Chocolate Chip,49, $1.87 , $91.63 ,140,,,,,
ID07475,8-Jan,East,Boston,Snacks,Pretzels,29, $3.15 , $91.35 ,141,,,,,
ID07457,15-Nov,West,San Diego,Cookies,Oatmeal Raisin,32, $2.84 , $90.88 ,142,,,,,
ID07526,9-Jun,East,Boston,Crackers,Whole Wheat,26, $3.49 , $90.74 ,143,,,,,
ID07358,22-Jan,West,Los Angeles,Bars,Carrot,51, $1.77 , $90.27 ,144,,,,,
ID07482,29-Jan,East,Boston,Bars,Carrot,51, $1.77 , $90.27 ,144,,,,,
ID07515,7-May,East,New York,Bars,Bran,47, $1.87 , $87.89 ,146,,,,,
ID07588,12-Dec,East,New York,Crackers,Whole Wheat,25, $3.49 , $87.25 ,147,,,,,
ID07450,25-Oct,East,Boston,Cookies,Arrowroot,40, $2.18 , $87.20 ,148,,,,,
ID07561,22-Sep,East,Boston,Cookies,Arrowroot,40, $2.18 , $87.20 ,148,,,,,
ID07560,19-Sep,West,San Diego,Bars,Carrot,49, $1.77 , $86.73 ,150,,,,,
ID07372,5-Mar,West,San Diego,Cookies,Oatmeal Raisin,30, $2.84 , $85.20 ,151,,,,,
ID07436,13-Sep,East,Boston,Snacks,Pretzels,27, $3.15 , $85.05 ,152,,,,,
ID07386,16-Apr,East,Boston,Bars,Carrot,48, $1.77 , $84.96 ,153,,,,,
ID07508,16-Apr,East,New York,Bars,Carrot,48, $1.77 , $84.96 ,153,,,,,
ID07355,13-Jan,East,Boston,Cookies,Arrowroot,38, $2.18 , $82.84 ,155,,,,,
ID07464,6-Dec,West,San Diego,Cookies,Oatmeal Raisin,29, $2.84 , $82.36 ,156,,,,,
ID07488,16-Feb,West,San Diego,Cookies,Oatmeal Raisin,29, $2.84 , $82.36 ,156,,,,,
ID07397,19-May,East,New York,Snacks,Potato Chips,49, $1.68 , $82.32 ,158,,,,,
ID07555,4-Sep,East,Boston,Snacks,Pretzels,26, $3.15 , $81.90 ,159,,,,,
ID07536,9-Jul,East,New York,Cookies,Arrowroot,37, $2.18 , $80.66 ,160,,,,,
ID07520,22-May,West,Los Angeles,Cookies,Chocolate Chip,43, $1.87 , $80.41 ,161,,,,,
ID07564,1-Oct,West,Los Angeles,Bars,Bran,43, $1.87 , $80.41 ,161,,,,,
ID07384,10-Apr,East,New York,Crackers,Whole Wheat,23, $3.49 , $80.27 ,163,,,,,
ID07541,24-Jul,East,Boston,Crackers,Whole Wheat,23, $3.49 , $80.27 ,163,,,,,
ID07433,4-Sep,West,San Diego,Bars,Carrot,45, $1.77 , $79.65 ,165,,,,,
ID07498,17-Mar,East,Boston,Snacks,Potato Chips,47, $1.68 , $78.96 ,166,,,,,
ID07369,24-Feb,West,Los Angeles,Bars,Bran,42, $1.87 , $78.54 ,167,,,,,
ID07585,3-Dec,West,Los Angeles,Bars,Bran,42, $1.87 , $78.54 ,167,,,,,
ID07361,31-Jan,East,Boston,Cookies,Arrowroot,36, $2.18 , $78.48 ,169,,,,,
ID07504,4-Apr,East,Boston,Cookies,Arrowroot,36, $2.18 , $78.48 ,169,,,,,
ID07522,28-May,West,San Diego,Cookies,Arrowroot,36, $2.18 , $78.48 ,169,,,,,
ID07364,9-Feb,West,Los Angeles,Bars,Carrot,44, $1.77 , $77.88 ,172,,,,,
ID07468,18-Dec,West,Los Angeles,Bars,Carrot,44, $1.77 , $77.88 ,172,,,,,
ID07570,19-Oct,East,Boston,Bars,Carrot,43, $1.77 , $76.11 ,174,,,,,
ID07537,12-Jul,East,New York,Cookies,Chocolate Chip,40, $1.87 , $74.80 ,175,,,,,
ID07404,9-Jun,West,San Diego,Bars,Carrot,42, $1.77 , $74.34 ,176,,,,,
ID07590,18-Dec,East,Boston,Cookies,Arrowroot,34, $2.18 , $74.12 ,177,,,,,
ID07395,13-May,West,Los Angeles,Crackers,Whole Wheat,21, $3.49 , $73.29 ,178,,,,,
ID07429,23-Aug,East,Boston,Crackers,Whole Wheat,21, $3.49 , $73.29 ,178,,,,,
ID07507,13-Apr,West,Los Angeles,Crackers,Whole Wheat,21, $3.49 , $73.29 ,178,,,,,
ID07378,23-Mar,West,San Diego,Cookies,Chocolate Chip,39, $1.87 , $72.93 ,181,,,,,
ID07550,20-Aug,East,New York,Bars,Bran,39, $1.87 , $72.93 ,181,,,,,
ID07530,21-Jun,West,San Diego,Bars,Carrot,41, $1.77 , $72.57 ,183,,,,,
ID07552,26-Aug,West,San Diego,Bars,Carrot,41, $1.77 , $72.57 ,183,,,,,
ID07528,15-Jun,East,New York,Bars,Bran,38, $1.87 , $71.06 ,185,,,,,
ID07532,27-Jun,East,Boston,Cookies,Chocolate Chip,38, $1.87 , $71.06 ,185,,,,,
ID07444,7-Oct,West,Los Angeles,Bars,Carrot,40, $1.77 , $70.80 ,187,,,,,
ID07568,13-Oct,West,San Diego,Bars,Carrot,40, $1.77 , $70.80 ,187,,,,,
ID07405,12-Jun,West,San Diego,Crackers,Whole Wheat,20, $3.49 , $69.80 ,189,,,,,
ID07584,30-Nov,East,Boston,Crackers,Whole Wheat,20, $3.49 , $69.80 ,189,,,,,
ID07473,2-Jan,East,Boston,Cookies,Arrowroot,32, $2.18 , $69.76 ,191,,,,,
ID07548,14-Aug,East,Boston,Snacks,Pretzels,22, $3.15 , $69.30 ,192,,,,,
ID07453,3-Nov,West,Los Angeles,Bars,Carrot,39, $1.77 , $69.03 ,193,,,,,
ID07496,11-Mar,West,San Diego,Snacks,Potato Chips,41, $1.68 , $68.88 ,194,,,,,
ID07465,9-Dec,East,Boston,Bars,Banana,30, $2.27 , $68.10 ,195,,,,,
ID07427,17-Aug,East,Boston,Cookies,Arrowroot,31, $2.18 , $67.58 ,196,,,,,
ID07466,12-Dec,East,Boston,Cookies,Chocolate Chip,36, $1.87 , $67.32 ,197,,,,,
ID07376,17-Mar,East,New York,Bars,Carrot,38, $1.77 , $67.26 ,198,,,,,
ID07587,9-Dec,East,New York,Bars,Carrot,38, $1.77 , $67.26 ,198,,,,,
ID07563,28-Sep,East,Boston,Snacks,Pretzels,21, $3.15 , $66.15 ,200,,,,,
ID07491,25-Feb,West,Los Angeles,Cookies,Arrowroot,30, $2.18 , $65.40 ,201,,,,,
ID07485,7-Feb,West,Los Angeles,Cookies,Chocolate Chip,34, $1.87 , $63.58 ,202,,,,,
ID07580,18-Nov,East,New York,Cookies,Chocolate Chip,34, $1.87 , $63.58 ,202,,,,,
ID07572,25-Oct,West,Los Angeles,Bars,Carrot,35, $1.77 , $61.95 ,204,,,,,
ID07440,25-Sep,West,San Diego,Bars,Bran,33, $1.87 , $61.71 ,205,,,,,
ID07531,24-Jun,East,Boston,Bars,Banana,27, $2.27 , $61.29 ,206,,,,,
ID07434,7-Sep,East,Boston,Cookies,Arrowroot,28, $2.18 , $61.04 ,207,,,,,
ID07486,10-Feb,East,New York,Bars,Carrot,34, $1.77 , $60.18 ,208,,,,,
ID07549,17-Aug,West,Los Angeles,Bars,Carrot,34, $1.77 , $60.18 ,208,,,,,
ID07540,21-Jul,East,Boston,Cookies,Chocolate Chip,32, $1.87 , $59.84 ,210,,,,,
ID07399,25-May,East,Boston,Cookies,Arrowroot,27, $2.18 , $58.86 ,211,,,,,
ID07351,1-Jan,East,Boston,Bars,Carrot,33, $1.77 , $58.41 ,212,,,,,
ID07362,3-Feb,East,Boston,Cookies,Chocolate Chip,31, $1.87 , $57.97 ,213,,,,,
ID07593,27-Dec,West,Los Angeles,Bars,Bran,30, $1.87 , $56.10 ,214,,,,,
ID07500,23-Mar,West,Los Angeles,Snacks,Potato Chips,33, $1.68 , $55.44 ,215,,,,,
ID07562,25-Sep,East,Boston,Bars,Carrot,31, $1.77 , $54.87 ,216,,,,,
ID07460,24-Nov,West,Los Angeles,Bars,Carrot,30, $1.77 , $53.10 ,217,,,,,
ID07558,13-Sep,East,New York,Bars,Carrot,30, $1.77 , $53.10 ,217,,,,,
ID07420,27-Jul,West,San Diego,Snacks,Potato Chips,31, $1.68 , $52.08 ,219,,,,,
ID07511,25-Apr,East,Boston,Bars,Bran,27, $1.87 , $50.49 ,220,,,,,
ID07524,3-Jun,East,Boston,Bars,Bran,27, $1.87 , $50.49 ,220,,,,,
ID07539,18-Jul,East,Boston,Bars,Banana,22, $2.27 , $49.94 ,222,,,,,
ID07461,27-Nov,West,Los Angeles,Snacks,Potato Chips,29, $1.68 , $48.72 ,223,,,,,
ID07469,21-Dec,West,Los Angeles,Snacks,Potato Chips,29, $1.68 , $48.72 ,223,,,,,
ID07538,15-Jul,West,San Diego,Bars,Bran,26, $1.87 , $48.62 ,225,,,,,
ID07385,13-Apr,West,San Diego,Snacks,Potato Chips,28, $1.68 , $47.04 ,226,,,,,
ID07409,24-Jun,West,Los Angeles,Snacks,Potato Chips,28, $1.68 , $47.04 ,226,,,,,
ID07575,3-Nov,West,San Diego,Cookies,Chocolate Chip,24, $1.87 , $44.88 ,228,,,,,
ID07394,10-May,West,Los Angeles,Bars,Carrot,25, $1.77 , $44.25 ,229,,,,,
ID07554,1-Sep,East,Boston,Bars,Carrot,25, $1.77 , $44.25 ,229,,,,,
ID07542,27-Jul,West,Los Angeles,Cookies,Arrowroot,20, $2.18 , $43.60 ,231,,,,,
ID07567,10-Oct,East,New York,Cookies,Chocolate Chip,23, $1.87 , $43.01 ,232,,,,,
ID07424,8-Aug,East,New York,Bars,Carrot,24, $1.77 , $42.48 ,233,,,,,
ID07574,31-Oct,East,New York,Snacks,Potato Chips,25, $1.68 , $42.00 ,234,,,,,
ID07365,12-Feb,East,New York,Bars,Carrot,23, $1.77 , $40.71 ,235,,,,,
ID07483,1-Feb,East,Boston,Snacks,Potato Chips,24, $1.68 , $40.32 ,236,,,,,
ID07509,19-Apr,East,New York,Snacks,Potato Chips,24, $1.68 , $40.32 ,236,,,,,
ID07360,28-Jan,East,New York,Snacks,Potato Chips,28, $1.35 , $37.80 ,238,,,,,
ID07366,15-Feb,East,New York,Snacks,Potato Chips,27, $1.35 , $36.45 ,239,,,,,
ID07388,22-Apr,West,Los Angeles,Bars,Carrot,20, $1.77 , $35.40 ,240,,,,,
ID07449,22-Oct,West,San Diego,Bars,Carrot,20, $1.77 , $35.40 ,240,,,,,
ID07581,21-Nov,West,San Diego,Bars,Carrot,20, $1.77 , $35.40 ,240,,,,,
ID07487,13-Feb,East,New York,Snacks,Potato Chips,21, $1.68 , $35.28 ,243,,,,,
ID07559,16-Sep,East,New York,Snacks,Potato Chips,20, $1.68 , $33.60 ,244,,,,,
